Step,V0,V1,Epsilon,Mean,Mean+RMS,Mean-RMS,V0_added,V1_added
2,10.257384615384616,-133.33266666666668,0.007325644255996454,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,20.513769230769235,-133.33266666666668,0.006979772842081108,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,30.77015384615385,-133.33266666666668,0.006621948899259056,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,41.026538461538465,-133.33266666666668,0.006255232579460043,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,51.28292307692308,-133.33266666666668,0.005882706619212807,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,61.539307692307695,-133.33266666666668,0.005507427370451831,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,71.79569230769232,-133.33266666666668,0.005132376279202628,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,82.05207692307694,-133.33266666666668,0.004760413860914842,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,92.30846153846156,-133.33266666666668,0.004394238031466043,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,102.56484615384618,-133.33266666666668,0.004036348331183305,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,112.8212307692308,-133.33266666666668,0.003689017161568828,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,123.0776153846154,-133.33266666666668,0.0033542686834656652,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,133.33400000000003,-133.33266666666668,0.003033865546092083,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,143.59038461538464,-133.33266666666668,0.002729303168050831,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,153.84676923076927,-133.33266666666668,0.002441810904330079,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,164.10315384615387,-133.33266666666668,0.002172359125669165,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,174.35953846153848,-133.33266666666668,0.0019216710141900122,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,184.6159230769231,-133.33266666666668,0.0016902377376628553,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,194.87230769230771,-133.33266666666668,0.0014783355962789111,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,205.12869230769235,-133.33266666666668,0.0012860437397348601,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,215.38507692307695,-133.33266666666668,0.00111326115852544,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,225.64146153846158,-133.33266666666668,0.0009597219612280813,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,235.8978461538462,-133.33266666666668,0.0008250086927255522,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,246.1542307692308,-133.33266666666668,0.0007085650575647443,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,256.41061538461537,-133.33266666666668,0.0006097124611894392,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,266.66700000000003,-133.33266666666668,0.0005276794681317347,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,276.92338461538463,-133.33266666666668,0.00046165785858062795,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,287.17976923076924,-133.33266666666668,0.000410897097212101,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,297.43615384615384,-133.33266666666668,0.0003748291312151006,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,307.6925384615385,-133.33266666666668,0.00035317139440530637,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,317.9489230769231,-133.33266666666668,0.0003459155380055332,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,328.2053076923077,-133.33266666666668,0.0003531459412597597,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,338.4616923076923,-133.33266666666668,0.0003747738796109008,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,348.7180769230769,-133.33266666666668,0.0004103766797684716,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,358.9744615384616,-133.33266666666668,0.00045923493459772185,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,369.2308461538462,-133.33266666666668,0.0005204836012011829,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,379.4872307692308,-133.33266666666668,0.0005932504398472652,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,389.7436153846154,-133.33266666666668,0.0006767296953031874,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,400.0,-133.33266666666668,0.0007702027364925923,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,0.001,-123.07623076923079,0.007525332911331089,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,10.257384615384616,-123.07623076923079,0.00717023265769135,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,20.513769230769235,-123.07623076923079,0.006802078615445041,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,30.77015384615385,-123.07623076923079,0.006424094588890668,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,41.026538461538465,-123.07623076923079,0.006039544490616899,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,51.28292307692308,-123.07623076923079,0.005651676075729428,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,61.539307692307695,-123.07623076923079,0.005263664767418357,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,71.79569230769232,-123.07623076923079,0.004878560125250433,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,82.05207692307694,-123.07623076923079,0.004499237293958151,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,92.30846153846156,-123.07623076923079,0.004128355378607511,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,102.56484615384618,-123.07623076923079,0.0037683241682215183,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,112.8212307692308,-123.07623076923079,0.003421280033294657,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,123.0776153846154,-123.07623076923079,0.0030890712145123186,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,133.33400000000003,-123.07623076923079,0.002773252156028087,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,143.59038461538464,-123.07623076923079,0.0024750860594922952,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,153.84676923076927,-123.07623076923079,0.0021955544698150685,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,164.10315384615387,-123.07623076923079,0.0019353724584458359,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,174.35953846153848,-123.07623076923079,0.0016950078360069654,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,184.6159230769231,-123.07623076923079,0.0014747027841785151,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,194.87230769230771,-123.07623076923079,0.0012744963244024378,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,205.12869230769235,-123.07623076923079,0.0010942461274156248,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,215.38507692307695,-123.07623076923079,0.0009336483426759385,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,225.64146153846158,-123.07623076923079,0.0007922545181896514,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,235.8978461538462,-123.07623076923079,0.0006694856182574455,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,246.1542307692308,-123.07623076923079,0.0005646452944111377,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,256.41061538461537,-123.07623076923079,0.00047693890464336965,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,266.66700000000003,-123.07623076923079,0.00040551176258571083,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,276.92338461538463,-123.07623076923079,0.00034952655152952855,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,287.17976923076924,-123.07623076923079,0.0003082929277996405,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,297.43615384615384,-123.07623076923079,0.000281418616416347,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,307.6925384615385,-123.07623076923079,0.00026886866842783355,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,317.9489230769231,-123.07623076923079,0.00027079278611173127,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,328.2053076923077,-123.07623076923079,0.00028716183972615734,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,338.4616923076923,-123.07623076923079,0.00031751120627622085,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,348.7180769230769,-123.07623076923079,0.0003609986386803667,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,358.9744615384616,-123.07623076923079,0.0004166397092181325,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,369.2308461538462,-123.07623076923079,0.0004834954760975966,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,379.4872307692308,-123.07623076923079,0.000560745309223116,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,389.7436153846154,-123.07623076923079,0.0006476872915208392,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,400.0,-123.07623076923079,0.0007437143629448971,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,0.001,-112.8197948717949,0.007291817658431553,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,10.257384615384616,-112.8197948717949,0.006912158962302451,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,20.513769230769235,-112.8197948717949,0.0065218595671224094,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,30.77015384615385,-112.8197948717949,0.006124396679207962,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,41.026538461538465,-112.8197948717949,0.005723239878665594,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,51.28292307692308,-112.8197948717949,0.005321785479826212,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,61.539307692307695,-112.8197948717949,0.004923293878379326,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,71.79569230769232,-112.8197948717949,0.00453083284977413,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,82.05207692307694,-112.8197948717949,0.00414722926165084,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,92.30846153846156,-112.8197948717949,0.0037750309814011994,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,102.56484615384618,-112.8197948717949,0.003416479980821969,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,112.8212307692308,-112.8197948717949,0.0030734968507103388,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,123.0776153846154,-112.8197948717949,0.0027476762172586955,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,133.33400000000003,-112.8197948717949,0.0024402919586890394,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,143.59038461538464,-112.8197948717949,0.002152310688552973,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,153.84676923076927,-112.8197948717949,0.0018844117098966021,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,164.10315384615387,-112.8197948717949,0.0016370115365667364,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,174.35953846153848,-112.8197948717949,0.0014102910905811922,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,184.6159230769231,-112.8197948717949,0.001204223771282402,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,194.87230769230771,-112.8197948717949,0.001018602700102366,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,205.12869230769235,-112.8197948717949,0.000853065524542499,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,215.38507692307695,-112.8197948717949,0.0007071151957934971,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,225.64146153846158,-112.8197948717949,0.0005801352017694375,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,235.8978461538462,-112.8197948717949,0.00047139825501030366,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,246.1542307692308,-112.8197948717949,0.0003800696967107584,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,256.41061538461537,-112.8197948717949,0.00030521409312658093,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,266.66700000000003,-112.8197948717949,0.0002458313206140441,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,276.92338461538463,-112.8197948717949,0.00020097851154685263,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,287.17976923076924,-112.8197948717949,0.00017004185099203734,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
2,297.43615384615384,-112.8197948717949,0.0001530765201899907,0.004372115719168838,0.009834353941181026,-0.0010901225028433492,"[297.43615384615384, 164.10315384615387, 0.001, 400.0, 400.0]","[-102.563358974359, -235.89702564102566, -400.0, 0.001, -400.0]"
