Ecms,Cross_sig20e_0,Cross_sig21e_0,Cross_sig22e_0,Cross_sig23e_0,Cross_sig24e_0,Cross_sig25e_0,Cross_sig26e_0,Cross_sig20e_1,Cross_sig21e_1,Cross_sig22e_1,Cross_sig23e_1,Cross_sig24e_1,Cross_sig25e_1,Cross_sig26e_1,Cross_sig20e_2,Cross_sig21e_2,Cross_sig22e_2,Cross_sig23e_2,Cross_sig24e_2,Cross_sig25e_2,Cross_sig26e_2,Cross_sig20e_3,Cross_sig21e_3,Cross_sig22e_3,Cross_sig23e_3,Cross_sig24e_3,Cross_sig25e_3,Cross_sig26e_3,Cross_sig20e_4,Cross_sig21e_4,Cross_sig22e_4,Cross_sig23e_4,Cross_sig24e_4,Cross_sig25e_4,Cross_sig26e_4,Cross_sig20e_5,Cross_sig21e_5,Cross_sig22e_5,Cross_sig23e_5,Cross_sig24e_5,Cross_sig25e_5,Cross_sig26e_5,Cross_sig20e_6,Cross_sig21e_6,Cross_sig22e_6,Cross_sig23e_6,Cross_sig24e_6,Cross_sig25e_6,Cross_sig26e_6,Cross_sig20e_7,Cross_sig21e_7,Cross_sig22e_7,Cross_sig23e_7,Cross_sig24e_7,Cross_sig25e_7,Cross_sig26e_7,Cross_sig20e_8,Cross_sig21e_8,Cross_sig22e_8,Cross_sig23e_8,Cross_sig24e_8,Cross_sig25e_8,Cross_sig26e_8,Cross_sig20e_9,Cross_sig21e_9,Cross_sig22e_9,Cross_sig23e_9,Cross_sig24e_9,Cross_sig25e_9,Cross_sig26e_9,Cross_sig20e_10,Cross_sig21e_10,Cross_sig22e_10,Cross_sig23e_10,Cross_sig24e_10,Cross_sig25e_10,Cross_sig26e_10
73.0,3.473269426948366,1.2355180341143046,0.39595205793675836,0.01882943995206343,0.029161831249109316,0.0009455739953212472,0.19909874962114227,2.5642709325508717,0.6501511654862435,0.3058662695782708,0.01718360485829651,0.02919172359899047,0.0009453152366560857,0.331123043753355,5.163314596333416,1.8853049087588447,0.3538592701047669,0.017532952495103338,0.029176262673460407,0.000945289392633164,1.0687940505114337,4.232347377554359,4.035936377858842,0.6049989484314837,0.021302874029609953,0.029132950150942527,0.0009459760969989794,0.8557452078944605,4.597309763200798,1.7231285055195356,0.5792842882995437,0.018309311538040607,0.029163210782168214,0.0009454089426359502,0.38260564994525703,4.587013575742972,0.4588150538204028,0.4101394718652154,0.017910408098052777,0.029178431505664015,0.0009454095578123045,0.011767980905667219,3.814847549727491,1.1970131146118845,0.3968971176272209,0.021068446787415596,0.02915994247460363,0.0009459924941292996,0.05222722046331629,2.8638644768889243,1.8589742524530628,0.40752589305199427,0.020709067673224002,0.029129381341520322,0.0009459783822522994,0.11039378187688653,3.7427786403739676,0.4337530233302722,0.34524496775191693,0.017364747951385873,0.02918925964778296,0.000945275477424623,0.027002255925363983,2.8242494565885212,2.0677448997778702,0.3922320097911749,0.019494099941342213,0.029134148279521987,0.0009457072952816503,0.6115578715246479,4.195182964390233,1.0003337124406353,0.4512263222404753,0.01873803655671491,0.029155608966353164,0.0009455251705201562,0.04579943997755809
74.0,3.4582974204500925,1.2532072823529639,0.40862502187620375,0.016618114574892928,0.037223634080930434,0.0009621565446256142,0.19142123010808643,2.5488366910442286,0.6586236008376778,0.31323122861862585,0.015224680713456618,0.036919627253481746,0.0009618214843887252,0.3222180145605127,5.135405972159905,1.9175394592241757,0.36404678204942575,0.015584654551950017,0.03724694197063183,0.000961769029095727,1.0527104231640019,4.198779602268186,4.0926757487391825,0.6311721948086677,0.018831686530206948,0.0369282855093549,0.000963804242041455,0.8432983206979796,4.567488864629305,1.751837932511786,0.603034776585643,0.016237655062294465,0.03743678117772742,0.0009618083495785967,0.37122262766224257,4.6017579228121,0.46559786982148355,0.4233480529958804,0.015822487275277464,0.037412082162672,0.0009614702451257173,0.010751363878124476,3.8229106947965743,1.2090876324110766,0.4097488024960976,0.018325306378912387,0.03718909412781146,0.0009627050967941919,0.05043033697103727,2.85140028155314,1.8850277073709587,0.4212063769690557,0.01822375608889537,0.03670369786443972,0.0009636342304371048,0.10519102371149369,3.7557559200328137,0.4381265856215544,0.35475638965241263,0.015391526088448515,0.037507781391689754,0.0009612601816311184,0.024540601977355525,2.8106473880827334,2.102411599046714,0.4050175753187153,0.01739741726008015,0.03698344531081332,0.0009633928984182916,0.6007955199270754,4.199360105877746,1.0162137655437986,0.4670919804128104,0.0165809705417157,0.037473744092952455,0.0009619464756118745,0.041074975821601356
75.0,3.443981630687376,1.270623905692072,0.42155318904199035,0.020516151941083027,0.03129969388624465,0.00103349416765397,0.18397902319050496,2.534053091700578,0.6669633903822758,0.32063957982867963,0.01864336510884579,0.03133676197901547,0.0010332113134539078,0.3135307338616542,5.107962407962038,1.9495121712614094,0.37438832788277576,0.019013999192913467,0.031317911429085576,0.0010331705716017936,1.0368340919907828,4.165921255686246,4.148261600916323,0.6582224817783509,0.02312760722118057,0.03126677248731369,0.0010338193449976885,0.8310762614815026,4.538385465345969,1.7802695735457341,0.6274989629117371,0.01994081614015819,0.03130076087770117,0.0010333313180526105,0.36009236612267337,4.617248917399902,0.4723448172493194,0.4368161156541843,0.01956647089000807,0.031316578720717025,0.0010334018245092835,0.009968180192887033,3.831291343814281,1.2207268820272388,0.42287427086945684,0.023073479633732408,0.031295770296520864,0.0010339280891868974,0.048779921162410034,2.8394904983244693,1.9106053666503175,0.435202874313676,0.022514245029419566,0.03126331380883762,0.0010338455768845733,0.10024238775023919,3.769196603908595,0.442389376280401,0.3643862144697678,0.018904581762952954,0.03132865640264404,0.0010332341632968145,0.022233302527221888,2.797675356915554,2.1367123687125478,0.4180811209065931,0.02107455892090293,0.03126736976173161,0.0010335296611208022,0.5902973063614652,4.20436487219832,1.031955777290674,0.48333388281906187,0.02044531171323527,0.03129075162143202,0.0010334735250805416,0.03663238447675132
76.0,3.4303106980068616,1.2877671967576898,0.4347397406302336,0.021622240954515703,0.03220744321011182,0.001081190837548096,0.17676880420459717,2.519915366408122,0.6751713010430405,0.3280906063629092,0.019597076474107133,0.0322520586722006,0.0010808207126054015,0.3050582377411488,5.080982166631041,1.9812195994624826,0.3848851255298382,0.019990603848478283,0.03222590800770808,0.0010808267241215752,1.0211646504630592,4.133773563177876,4.202695657112773,0.6861675896390924,0.02453610321549382,0.03217817907107401,0.0010815658674365736,0.8190768564529209,4.5100024490515365,1.808419713961904,0.6526878300784245,0.02097935750437685,0.03220366429107813,0.0010810331614137247,0.34921155060346454,4.633469791824767,0.4790564036181344,0.4505460504909937,0.020555744927556407,0.03222086784352296,0.001081083530644733,0.009414878615563893,3.839977950510456,1.231933441061499,0.43627789463177447,0.024444527532888838,0.032204754365614985,0.0010816955553676344,0.047274283124302485,2.8281245719782904,1.9357063552804576,0.44952077981004557,0.02385209912283992,0.03218028480245483,0.001081544550921798,0.09554396906346074,3.783086124597169,0.4465429435498547,0.3741346326085897,0.019849432138876022,0.032231611029232,0.0010809150791271094,0.02007836896760784,2.7853219974427064,2.170641928271657,0.43142714257782533,0.022282223134466594,0.03217745046160836,0.0010812411304117475,0.5800597063619151,4.2101794128797785,1.047558511757276,0.49995669902433804,0.021521493788577928,0.03219210643342141,0.001081197645604437,0.03246732625119053
77.0,3.417273550250836,1.3046366953780608,0.44818781107519223,0.02257604101524402,0.03326002785743487,0.0011286520162503422,0.16978727402242644,2.5064184851081532,0.6832481659894785,0.33558362255835394,0.020401439218538098,0.03330754725914131,0.0011282408094626106,0.29679758462250305,5.054463231700665,2.0126586572829375,0.3955383875390446,0.02082677467152827,0.03327953391267968,0.0011282481686016865,1.0057015673036869,4.102337155612803,4.255980961052641,0.7150248885629988,0.0257413413202916,0.033229404267989704,0.0011290817469427061,0.8072979123587265,4.482341921293614,1.836284994316193,0.6786119159786201,0.021882993848448606,0.033256053197644686,0.00112847364475277,0.3385768855123268,4.650404152076131,0.48573308552319006,0.4645401643839424,0.021416331356343576,0.03327438909178548,0.0011285219815024838,0.009087926075610042,3.8489594061544814,1.2427102176720917,0.4499640369229345,0.025614395505403564,0.033257344468568206,0.0011292181490585307,0.04591172434187918,2.8172923488531114,1.9603302792046273,0.46416545895134664,0.024995845239244474,0.03323156693653395,0.001129055856313066,0.09109189618837998,3.7974103707753732,0.4505888583261175,0.3840018295014769,0.02066337302214105,0.0332857096759005,0.0011283371058130598,0.018073806419047322,2.773576283202571,2.2041955284312342,0.4450601180730862,0.02331341212767324,0.033228419399824904,0.001128719306017878,0.5700792154064667,4.216786188230417,1.0630208089233562,0.5169649397666469,0.02246278309959404,0.03324365646865868,0.0011286545663011793,0.02857549772286605
78.0,3.404859396768772,1.3212321712135067,0.46190048211311696,0.023542377804239845,0.034340311303809656,0.0011771383246319544,0.16303115981588023,2.4935571454193264,0.6911948770306786,0.3431179725412772,0.021212624959284998,0.034390674441280744,0.0011766858966582028,0.2887458559933984,5.028403335990508,2.043826591879274,0.4063493181539184,0.02167059920370873,0.03436103640755661,0.0011766924239715593,0.9904441961244457,4.071612111890631,4.308121773876179,0.7448112898680321,0.026958999737260125,0.03430770296845109,0.001177622981847204,0.7957372196997592,4.455405264141148,1.8638623885837902,0.7052812810851368,0.02279909482296416,0.03433644821693882,0.0011769378717509937,0.328185095508859,4.668035967373261,0.4923752664476555,0.4788006748155742,0.022291021232928365,0.03435598995218969,0.0011769868057571742,0.008983809239267337,3.858225024240733,1.2530604256881839,0.46393704572311023,0.0268023630044798,0.03433748890891142,0.0011777670602217682,0.044690539797117346,2.806984062555809,1.9844771925592886,0.4791422396738496,0.026151918651581063,0.034309591234015,0.0011775948200853925,0.08688233186895644,3.8121556706777975,0.45452870894861164,0.3939879835580795,0.02148786634013211,0.034368043438579576,0.0011767831272213591,0.016217615880467662,2.7624275127039573,2.2373689229410276,0.4589845002944939,0.024351991897930247,0.034306498063508606,0.001177221151329011,0.560352350379846,4.224167965539678,1.0783415751047576,0.5343629462849355,0.023418684159884684,0.034323158705569234,0.0011771364067305612,0.024952632508092876
79.0,3.393057722300131,1.3375536073102046,0.47588077702423526,0.02453449522219131,0.03543798380765484,0.0012267572524322645,0.15649721574483877,2.4813257649373495,0.6990123775537604,0.35069302897286736,0.02204196251279278,0.03549131299524877,0.0012262607841289075,0.2809001570606675,5.002799987805444,2.0747209601922556,0.4173191105530645,0.022533852121489506,0.03546002811119964,0.0012262661593909208,0.9753917843690383,4.041597998362739,4.359123475819122,0.7755431969249553,0.02821201648597116,0.03540314985706505,0.0012272995596989134,0.7843925556866611,4.429193187037035,1.8911491833968652,0.7327054763980585,0.023739014992615992,0.035434310735453334,0.0012265334032672826,0.3180329265319548,4.686349559955923,0.49898329504537653,0.49332970450263147,0.023188707402431064,0.03545511918107502,0.00122658389213548,0.009099035946648293,3.8677645259238878,1.262987560988602,0.47820124752982807,0.028026931479773864,0.03543497103092719,0.0012274524032771517,0.043609019899246704,2.7971903201175774,2.0081475664960857,0.4944564041252848,0.027340938428518147,0.03540468406745889,0.0012272693694046488,0.08291147371012064,3.827308776319105,0.45836409643493115,0.4040932642871762,0.022332212280149477,0.03546795902789279,0.0012263596516541853,0.014507796217324564,2.7518652957120153,2.270158341479631,0.4732047108814794,0.02541710909033501,0.03540170471254722,0.0012268556601195968,0.5508756508906965,4.232307815020889,1.093519774214582,0.5521548799603107,0.02440063556680716,0.03542005930080805,0.0012267510408934257,0.02159450194781032
80.0,3.381858280764006,1.3536011845444573,0.4901316550530783,0.025555130252534308,0.03655079205812761,0.001277533036322609,0.150182223575972,2.4697184761053115,0.7067016559778416,0.3583081919315849,0.022891392721324344,0.03660721053141236,0.0012769891149266854,0.2732576173414669,4.977650494891547,2.1053396062484087,0.4284489442545887,0.02341885320912329,0.03657423519649905,0.0012769931475133944,0.9605434816226008,4.012293905380973,4.408992473040416,0.8072364558312461,0.02950679524680666,0.03651355963252412,0.0012781372970520621,0.7732616869652369,4.40370577410034,1.918142958292015,0.7608935119473621,0.024704967077535223,0.03654736868210229,0.001277284024286729,0.30811714674089385,4.705329595159274,0.5055574638644567,0.5081292762776957,0.024110551989176443,0.036569503176431706,0.001277336457381928,0.009430136522493804,3.8775680261985848,1.2724953790997495,0.4927609411259031,0.0292922846329029,0.0365475584541346,0.001278299597250676,0.04266545225957952,2.7879020885855272,2.0313422595445485,0.5101131805295847,0.028568325858493893,0.03651467624462423,0.0012781050455954457,0.07917555475275373,3.8428568484555568,0.462096630131934,0.4143178305880091,0.023197745115572932,0.0365831712145539,0.0012770898741143455,0.012942345998576243,2.741879540023348,2.3025604635855923,0.48772513391822203,0.026513929485838528,0.036511847377335815,0.0012776480514911093,0.5416456804610297,4.2411891055632305,1.1085544198123776,0.5703447122837275,0.02541087713282897,0.03653209055888906,0.001277522346393667,0.01849691571658596
81.0,3.3712510889948097,1.3693752669282766,0.5046560059974352,0.02660504727352153,0.03767804934510188,0.00132947380651105,0.14408299323637053,2.458729123558067,0.7142637396971496,0.3659628879199879,0.023761163419068865,0.03773765662335915,0.0013288787412184533,0.26581539119451003,4.95295198635195,2.1356806396584926,0.43973998267144765,0.024326151171971233,0.03770296317425004,0.001328881130163495,0.9458983473371587,3.98369848121871,4.457736109492512,0.8399063059836354,0.030846317739773532,0.03763825056929804,0.0013301456371390685,0.7623423721297016,4.37894252816677,1.9448415669476415,0.7898538259382741,0.025697479078357066,0.03767495042682878,0.001329197402518023,0.29843454737547015,4.72496107178213,0.5120980084799731,0.5232013082140372,0.02505642689384535,0.03769847262145154,0.0013292518260485942,0.009973664969402218,3.887626020788538,1.281587873972223,0.5076203914275643,0.030599864353102912,0.03767457082900494,0.001330317620283239,0.04185812332233452,2.7791106820366935,2.054062489478894,0.5261177351405979,0.029836413728591804,0.0376388663226086,0.0013301112809327442,0.07567084397507795,3.8587874422568453,0.46572792375737304,0.4246618291972215,0.02408442998925331,0.03771301409954653,0.0013289809894252436,0.01151926519289681,2.7324604387278306,2.334572393629726,0.5025501097627871,0.027644739716208733,0.03763624546648536,0.001329607280133871,0.5326590275980516,4.250795500346257,1.1234445679046057,0.5889362151533479,0.026449960532332284,0.037658586091799506,0.0013294580646459053,0.01565572235926549
82.0,3.3612264204548294,1.3848763877467674,0.5194566449489053,0.027684156416960093,0.03881963275852529,0.0013825816074928277,0.1381963633060188,2.4483512638331533,0.7216996894881933,0.37365656897631183,0.02465077115927805,0.0388824887306245,0.0013819315289009815,0.2585706582948859,4.928701432706541,2.1657424152882143,0.45119337079656185,0.025255553157287558,0.03884608490030361,0.0013819317531997832,0.9314553580173834,3.955809963583361,4.5053625837072815,0.8735673306830649,0.03223241401515908,0.03877707751854498,0.0013833281081168103,0.7516323640401623,4.354902411824229,1.9712431193891944,0.819594254621693,0.02671632874278096,0.03881696495623199,0.0013822750393059913,0.288981943539917,4.7452293127563685,0.5186051070061093,0.5385476089769847,0.02602551328056668,0.038841941457917084,0.0013823311520919646,0.010726200051704993,3.897929373711169,1.290269257894996,0.5227838233947062,0.03194992382738526,0.03881588676878911,0.001383509347558487,0.04118531986216478,2.7708077489992795,2.076309806649115,0.54247516427088,0.03114641853964395,0.03877707143132092,0.0013832916837741571,0.07239364672572002,3.875088493659348,0.4692595918081732,0.4351253932700443,0.024991555376907115,0.03885741205513371,0.0013820339711783092,0.01023655673375945,2.723598457950753,2.36619163681993,0.5176839289808477,0.028810872848278546,0.03877475905306227,0.0013827363625007472,0.5239123067575546,4.261110952360828,1.138189310460349,0.6079329514976606,0.02751766828962765,0.03879946196977668,0.0013825597621046626,0.013066809759870068
83.0,3.351774798946929,1.4001052364982036,0.5345363071637892,0.02879134311456033,0.039975897295431384,0.0014368528695616334,0.13251920145304652,2.438578167330965,0.7290105943575709,0.38138871186636125,0.025558760902027355,0.040041991856612835,0.0014361438253480685,0.2515206240559973,4.904895664259906,2.195523514074531,0.46281023299198676,0.026206015803666993,0.04000395158224723,0.0014361409776273426,0.917213413907469,3.928626208917262,4.551880870357454,0.9082334079109033,0.033666142274933364,0.03993034170849974,0.0014376832780857995,0.7411294119595753,4.331583885674915,1.9973459651388659,0.8501220029698691,0.027760350292245217,0.0399738244519674,0.0014365125875190898,0.27975617491527327,4.766119956119422,0.5250788799601502,0.5541698733804914,0.027015902533475078,0.04000033118217594,0.0014365695748406182,0.011684346277571755,3.908469305482205,1.2985439425061318,0.5382554159814057,0.03334130597746876,0.03997185980653084,0.0014378722184087422,0.040645330358363374,2.7629852602641556,2.0980860687343883,0.5591904863777386,0.032498635593345426,0.03992952690914198,0.0014376449991848617,0.06934030509346689,3.891748306368778,0.472693246313427,0.44570864106961583,0.025917424360156538,0.040016806920395886,0.0014362437131119066,0.00909222796232445,2.7152843250654377,2.3974160762271457,0.5331308263632577,0.0300130550701736,0.03992770125556078,0.001437033219573003,0.5154021592076088,4.272119699871419,1.1527877696072464,0.6273382662159079,0.02861278667359546,0.03995514301393044,0.0014368231344752402,0.010726105547129716
84.0,3.3428869923431552,1.4150626466075567,0.5498976430420912,0.02992330386428632,0.04114808723158214,0.0014922732593474208,0.12704840481564483,2.4294028223999433,0.7361975668079834,0.38915881732930746,0.026481623636342988,0.04121726841932949,0.0014915014115444158,0.24466252000215283,4.881531387925412,2.2250227249587695,0.4745916708553488,0.02717470659889276,0.041177802343814296,0.001491493830121371,0.903171345216566,3.9021447196638785,4.597300646441869,0.9439176614236864,0.035147244059878346,0.04109916568504435,0.0014932005933232517,0.7308312635242356,4.3089849440316925,2.0231486772849627,0.8814436162381982,0.02882633764463005,0.04114688745582118,0.001491894370130531,0.2707541064047527,4.787618946284859,0.5315193904523241,0.5700696781263952,0.028023208078146844,0.04117502013050567,0.001491950453525348,0.012844734786339629,3.9192373819203126,1.3064165208591993,0.5540392961039879,0.03476984171380382,0.041143728206563424,0.0014933933792518062,0.04023644625511391,2.755635497066878,2.1193934168753104,0.5762686341888168,0.03389162072990448,0.04109722557139772,0.0014931610413251306,0.06650719821857987,3.9087555394763385,0.47603049391157004,0.45641167473675015,0.026858138218643024,0.04119261961522369,0.0014915931942884875,0.008084291956450329,2.707509017363441,2.428243950817901,0.5488949750058976,0.03125102193781526,0.04109622208060948,0.001492486314424113,0.50712525380073,4.283806261843869,1.1672390924734555,0.6471552774268048,0.029731929519115408,0.04112701441863198,0.0014922324892356897,0.008629577440840919
85.0,3.3345540063404515,1.429749583883928,0.565543213194692,0.031070582513045508,0.0423399538305933,0.001548798335661239,0.12178090033408662,2.420817941414362,0.7432617385007223,0.39696640935227867,0.02741013842401996,0.04241172813207372,0.0015479604915671352,0.23799360409487447,4.858605202637075,2.2542390279054447,0.4865387611381644,0.02815377249510087,0.042371380554656835,0.0015479447929429568,0.8893279179167455,3.8763626696586706,4.641632221933902,0.9806324123244035,0.036671472648819314,0.04228697994202246,0.0015498438886725197,0.7207356665603535,4.287103148236188,2.048650037444195,0.9135649524978016,0.029905369361991063,0.04234017844919036,0.0015483731064573902,0.26197262871615035,4.80971252560251,0.5379266446765607,0.5862484777056323,0.02903618879385972,0.042370084106473804,0.0015484242998300424,0.014204024147661531,3.930225503512249,1.3138917505042236,0.5701395326065084,0.03622285542086123,0.04233522404700718,0.0015500310715590437,0.03995696311633212,2.7487510396209127,2.1402342531393415,0.5937144468520117,0.035318837843592465,0.042283292718899634,0.0015498044839592495,0.06389074255000127,3.926099195651159,0.4792729332319956,0.4672345791138417,0.02780369814616357,0.042389031007599165,0.0015480321915726236,0.007210768753554309,2.700263751166993,2.4586738344756887,0.56498048043286,0.03252152071711745,0.04228382348903059,0.0015490576213870177,0.4990782876617188,4.2961554333564855,1.1815424466415259,0.6673868680186099,0.03086562546562366,0.042319165799244995,0.0015487403724621096,0.0067732335429280255
86.0,3.326767078249212,1.4441671356920427,0.5814754835833034,0.032200625385746307,0.04356517550847583,0.0016062671997794098,0.11671364503640103,2.4128159687073865,0.7502042562934097,0.40481103445216515,0.02831404533055215,0.04363798459787693,0.0016053625834699936,0.23151116101613312,4.836113613466339,2.283171577973604,0.4986525536951891,0.029116471896021956,0.043598358686169014,0.0016053304715852867,0.8756818391447068,3.851276927787497,4.68488647472558,1.018389131281093,0.03821719557362746,0.043506342112552776,0.0016074763420492744,0.7108403707583144,4.265935657766832,2.0738490215887007,0.946491156229063,0.030967225817423394,0.04356823254751108,0.0016057801245974446,0.25340865888537767,4.83238722619407,0.5443005926780486,0.6027076004453504,0.0300188743597678,0.04360023701727345,0.0016058158876477435,0.015758901078462006,3.9414258952963315,1.3209745375421211,0.5865601302083387,0.03765558330159591,0.04355994973191768,0.0016076308148536,0.03980518168324121,2.742324755981226,2.1606112192724325,0.611532662099981,0.03675294538248686,0.04349935318574438,0.0016074407096975385,0.061487392052803624,3.9437686098693066,0.4824221525622985,0.47817742060067703,0.02872194527048899,0.04362109235837375,0.0016053835144242967,0.00646968647454127,2.693539971367092,2.488704615990762,0.5813913747488941,0.03380815996626829,0.04350329782024609,0.0016066055874519591,0.4912579867979985,4.309152281004114,1.1956970161803504,0.6880356774983998,0.03198177578906147,0.043546330965416935,0.0016061774411051388,0.005153122576989411
87.0,3.319517670818181,1.458316500807375,0.597696820724364,0.03313733253390527,0.04490642292851632,0.0016637524590650266,0.11184362628074096,2.405389090215788,0.7570262786319715,0.4126922609485151,0.02903626512118418,0.044973254397364215,0.001662790682233517,0.22521250241119795,4.814053044547684,2.311819690405308,0.5109340694499691,0.02991817131743879,0.04494152474229329,0.0016627136885003502,0.8622317622356719,3.82688408004153,4.727074789694852,1.057198391576641,0.039632933053479924,0.04483313758964025,0.0016652856471566224,0.7011431292149721,4.245479259289388,2.098744786707898,0.9802266330727845,0.03185043591108405,0.044918160883026026,0.0016631557361539429,0.2450591407446745,4.855629862048896,0.5506411293740521,0.6194482446918199,0.030790571247303333,0.04495365057080125,0.001663134238725661,0.017506081083453306,3.9528310972232115,1.3276699216113697,0.6033050234254693,0.03882352995051441,0.04490007428000364,0.0016652887208445932,0.03977940884198006,2.73634979121871,2.180527176688416,0.6297279084264567,0.03802216835352201,0.04481670885893596,0.0016652631495630565,0.059293638369627644,3.9617534386405633,0.48547972778263837,0.4892402460257803,0.029449626363731163,0.044978765404771526,0.0016626475499528226,0.005859082355531342,2.6873293413692974,2.5183354799950752,0.598131610813688,0.03499527889305609,0.04483178324316395,0.0016642986294415074,0.4836611066383587,4.322782138301051,1.20970199822108,0.7091040941448745,0.03290922981527977,0.044896562490501335,0.0016635813283567558,0.003765334079772309
88.0,3.3127974660964212,1.4721989799242396,0.6142094869554597,0.02988262396181174,0.05080292824203614,0.00169164741007366,0.10716786195735484,2.398529244687308,0.763728972275981,0.420609678217962,0.02628453740770187,0.050566871808784164,0.0016905471983506004,0.21909496709358844,4.7924198509012506,2.340182826694397,0.5233842983687143,0.027198829860205276,0.05085165370472566,0.0016903409365855993,0.8489762914156485,3.8031804500820536,4.768209001721462,1.0970698231866436,0.03596070062289547,0.05036288983555304,0.001696440177624492,0.6916416998535024,4.225730393786442,2.123336658273991,1.0147750258424573,0.028879613780956603,0.051026050612910545,0.0016905807445075638,0.23692104533890035,4.879427521368187,0.5569480958047746,0.6364714751265486,0.027773915239302838,0.051067629418240834,0.0016897864393152773,0.019442309024467086,3.9644339549574035,1.3339830617658577,0.6203780704646111,0.034427257959267266,0.050762130688640106,0.0016936002803324968,0.039877958508101496,2.730819556887306,2.1999851876469,0.6483046972791984,0.034259518402123046,0.050157244328188355,0.001695863688512489,0.05730601093968568,3.9800436496977682,0.4884472205490109,0.5004230815237367,0.026663858076600988,0.051178840901959344,0.0016891285324920347,0.005377003693688209,2.6816237334293396,2.5475658888173247,0.6152050564380946,0.032113047706589626,0.05042054489512626,0.0016950268369688715,0.4762844325056692,4.33703060108682,1.2235566000430453,0.730594247476049,0.029769348966899756,0.05104344585747844,0.0016910614290961412,0.0026059985478803505
89.0,3.3065983593362347,1.4858159667847293,0.6310156357700052,0.034920695730158435,0.04778204320421686,0.001778556387321828,0.10268340065304615,2.392228136313522,0.7703135093363689,0.428562895927346,0.030336374628979534,0.04783803330211356,0.0017778964133090547,0.21315592121528182,4.771210329265517,2.36826058159495,0.5360041974419025,0.031370858803318136,0.04782833643387274,0.0017774384632733842,0.8359139861779559,3.7801621184448546,4.808301342466519,1.1380120680933699,0.04130785270759896,0.047683090480285184,0.0017797925541045423,0.6823338467304234,4.2066851819075755,2.1476241184763123,1.0501391919064202,0.033652028760328356,0.04782168536736853,0.001777745496286176,0.2289913712933327,4.903767559107854,0.5632212805912995,0.6537782192198884,0.03263824577084806,0.04785274373666626,0.001778082575108364,0.02156435962358172,3.9762276110612085,1.3399192232017731,0.6377830470968866,0.04088849632766145,0.04776341822174279,0.0017800236137497372,0.040099152434246665,2.725727720764003,2.2189884975666674,0.6672674152822062,0.03974660423601062,0.04763304816534397,0.0017802332441130275,0.05552107707870224,3.9986295120935575,0.49132617670747614,0.5117259314161622,0.0310500096934736,0.047890286691841144,0.0017773753794489977,0.005021508713048739,2.676415219367996,2.5763955652263393,0.6326154886096567,0.03637106986382799,0.04768578493091358,0.0017787495336341053,0.4691247800281251,4.351883522922127,1.2372600366349285,0.7525080010503435,0.03486778059661155,0.047800189582068775,0.0017781771288882808,0.0016712875428188667
90.0,3.3009124529299614,1.4991689399001595,0.6481173072326074,0.037555495620716695,0.04845256998066638,0.0018496416824076434,0.09838732178029819,2.38647724859526,0.7767810646056983,0.43655154324900014,0.03265998580314644,0.0485542271067394,0.0018483837033169692,0.20739275840224192,4.7504207279262385,2.396052671034674,0.5487946886793695,0.033604086998639815,0.048496648868435965,0.0018483940295137558,0.8230433653594007,3.757824940413888,4.8473643907611885,1.1800327370530108,0.044775385529943534,0.04838109230493792,0.0018509024720976264,0.673217341234035,4.188339447616756,2.171606795197518,1.0863211820529592,0.03602296098367441,0.04845227052529388,0.0018491065112513638,0.22126714513537582,4.928637589801652,0.5694604215783294,0.6713692638331321,0.03497711776824408,0.048490780028927816,0.0018492982399180846,0.02386903790471706,3.988205496588413,1.3454837647963225,0.6555236405247373,0.04452705438445648,0.04844390159404055,0.0018513469625252021,0.04044132094671049,2.721068196856333,2.2375405184319175,0.6866203165063123,0.043046869521781606,0.04837833192722707,0.0018508466398410306,0.05393544202257816,4.0175015867313375,0.4941181249219784,0.5231487771003143,0.033261547325261986,0.04851387880295022,0.0018487046346287173,0.004790667355858869,2.6716960616316894,2.604824476045735,0.650366587761475,0.03919500772736573,0.04837350675037566,0.0018497966462827087,0.462178995494094,4.36732701051575,1.2508115286985277,0.7748469456253724,0.03733449826733137,0.04842057678697964,0.0018496735269373232,0.00095741375728009
